============================================================
SMTSIM 自动测试执行工具（适配新指令格式）
执行策略：不同Cache目录 ➜ 串行 | 同目录指令 ➜ 并行
✅ [34/108] share32 执行成功 | share32_task34_20260417_170624.log
✅ [20/108] share32 执行成功 | share32_task20_20260417_170624.log

========================================
开始执行 Cache：ssmtc64-500-5% | 共 108 条指令 | 并行数：120
日志目录：ssmtc64-500-5%/logs
========================================
✅ [57/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task57_20260417_173015.log
✅ [41/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task41_20260417_173015.log
✅ [47/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task47_20260417_173015.log
✅ [104/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task104_20260417_173015.log
✅ [62/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task62_20260417_173015.log
✅ [63/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task63_20260417_173015.log
✅ [16/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task16_20260417_173015.log
✅ [86/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task86_20260417_173015.log
✅ [31/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task31_20260417_173015.log
✅ [61/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task61_20260417_173015.log
✅ [87/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task87_20260417_173015.log
✅ [71/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task71_20260417_173015.log
✅ [43/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task43_20260417_173015.log
✅ [85/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task85_20260417_173015.log
✅ [84/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task84_20260417_173015.log
✅ [96/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task96_20260417_173015.log
✅ [90/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task90_20260417_173015.log
✅ [8/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task8_20260417_173015.log
✅ [10/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task10_20260417_173015.log
✅ [79/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task79_20260417_173015.log
✅ [52/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task52_20260417_173015.log
✅ [72/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task72_20260417_173015.log
✅ [75/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task75_20260417_173015.log
✅ [7/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task7_20260417_173015.log
✅ [65/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task65_20260417_173015.log
✅ [23/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task23_20260417_173015.log
✅ [80/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task80_20260417_173015.log
✅ [64/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task64_20260417_173015.log
✅ [108/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task108_20260417_173015.log
✅ [107/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task107_20260417_173015.log
✅ [36/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task36_20260417_173015.log
✅ [55/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task55_20260417_173015.log
✅ [60/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task60_20260417_173015.log
✅ [44/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task44_20260417_173015.log
✅ [49/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task49_20260417_173015.log
✅ [77/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task77_20260417_173015.log
✅ [6/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task6_20260417_173015.log
✅ [82/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task82_20260417_173015.log
✅ [98/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task98_20260417_173015.log
✅ [5/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task5_20260417_173015.log
✅ [74/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task74_20260417_173015.log
✅ [33/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task33_20260417_173015.log
✅ [54/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task54_20260417_173015.log
✅ [67/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task67_20260417_173015.log
✅ [92/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task92_20260417_173015.log
✅ [9/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task9_20260417_173015.log
✅ [68/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task68_20260417_173015.log
✅ [2/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task2_20260417_173015.log
✅ [106/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task106_20260417_173015.log
✅ [101/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task101_20260417_173015.log
✅ [105/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task105_20260417_173015.log
✅ [40/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task40_20260417_173015.log
✅ [45/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task45_20260417_173015.log
✅ [34/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task34_20260417_173015.log
✅ [42/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task42_20260417_173015.log
✅ [78/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task78_20260417_173015.log
✅ [56/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task56_20260417_173015.log
✅ [97/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task97_20260417_173015.log
✅ [69/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task69_20260417_173015.log
✅ [46/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task46_20260417_173015.log
✅ [58/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task58_20260417_173015.log
✅ [17/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task17_20260417_173015.log
✅ [32/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task32_20260417_173015.log
✅ [91/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task91_20260417_173015.log
✅ [15/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task15_20260417_173015.log
✅ [1/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task1_20260417_173015.log
✅ [48/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task48_20260417_173015.log
✅ [100/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task100_20260417_173015.log
✅ [39/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task39_20260417_173015.log
✅ [70/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task70_20260417_173015.log
✅ [66/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task66_20260417_173015.log
✅ [99/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task99_20260417_173015.log
✅ [73/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task73_20260417_173015.log
✅ [24/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task24_20260417_173015.log
✅ [25/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task25_20260417_173015.log
✅ [35/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task35_20260417_173015.log
✅ [29/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task29_20260417_173015.log
✅ [4/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task4_20260417_173015.log
✅ [76/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task76_20260417_173015.log
✅ [59/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task59_20260417_173015.log
✅ [93/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task93_20260417_173015.log
✅ [14/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task14_20260417_173015.log
✅ [3/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task3_20260417_173015.log
✅ [102/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task102_20260417_173015.log
✅ [19/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task19_20260417_173015.log
✅ [28/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task28_20260417_173015.log
✅ [103/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task103_20260417_173015.log
✅ [95/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task95_20260417_173015.log
✅ [12/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task12_20260417_173015.log
✅ [37/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task37_20260417_173015.log
✅ [50/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task50_20260417_173015.log
✅ [51/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task51_20260417_173015.log
✅ [38/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task38_20260417_173015.log
✅ [26/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task26_20260417_173015.log
✅ [11/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task11_20260417_173015.log
✅ [21/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task21_20260417_173015.log
✅ [94/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task94_20260417_173015.log
✅ [30/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task30_20260417_173015.log
✅ [13/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task13_20260417_173015.log
✅ [53/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task53_20260417_173015.log
✅ [22/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task22_20260417_173015.log
✅ [20/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task20_20260417_173015.log
✅ [89/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task89_20260417_173015.log
✅ [83/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task83_20260417_173015.log
✅ [81/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task81_20260417_173015.log
✅ [18/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task18_20260417_173015.log
✅ [88/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task88_20260417_173015.log
✅ [27/108] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task27_20260417_173015.log


================================================================================
【全局执行总结】
================================================================================
Cache share32：总计108 | 成功108 | 失败0
Cache ssmtc64-500-5%：总计108 | 成功108 | 失败0
--------------------------------------------------------------------------------
总计：指令216条 | 成功216条 | 失败0条

完整总结日志：run_summary_20260417_170623.log
